#;fitness;Avenger;Hero;Villain;
00000;1.081099505018212600;0.602062005947356500;0.361874959193882600;0.117162539876973560;
00001;1.076403877742657700;0.562066254292029300;0.407538832451185200;0.106798790999443140;
00002;1.229547171886629300;0.595738022976375100;0.471832870038214060;0.161976278872040330;
00003;1.184462733225064100;0.567098037669832700;0.467951472602622930;0.149413222952608670;
00004;1.227088255230997000;0.616735920038790900;0.474451526720986900;0.135900808471219050;
00005;1.096682230356560400;0.603099574305505900;0.385214693166626600;0.108367962884427960;
00006;1.372056409047764300;0.624650340588283600;0.548628289868672600;0.198777778590807970;
00007;1.329063015901281000;0.610383019356191800;0.541467587884148500;0.177212408660940980;
00008;1.015755099956456400;0.567150357260175500;0.344859069795481750;0.103745672900799090;
00009;1.322086840491419700;0.664226865603944500;0.500833136809404200;0.157026838078071000;
00010;1.014167827835966700;0.570002524008141000;0.332633426058800400;0.111531877769025360;
00011;1.193756000422826300;0.632826158059608000;0.452974672238544930;0.107955170124673520;
00012;1.293498766992695800;0.538551831345327700;0.557103026627359300;0.197843909020008730;
00013;1.085955548412582000;0.590861081282137400;0.381639909800746300;0.113454557329698420;
00014;1.444627414118520700;0.681871862629234900;0.577355599461919500;0.185399952027366340;
00015;1.248623791562913500;0.596056930055311100;0.517599901720364700;0.134966959787237300;
00016;1.070406461359192200;0.603249740809112400;0.329174645849161900;0.137982074700917860;
00017;0.987491451443841500;0.585355006799554900;0.300189867446640450;0.101946577197646260;
00018;1.209613421500107800;0.582564064424351600;0.447657447384324060;0.179391909691432120;
00019;0.974901580214133000;0.582002964443456700;0.304224917616671300;0.088673698154005230;
00020;0.977329061177039800;0.558065799237115700;0.311484865826783800;0.107778396113140440;
00021;1.394421133977851000;0.653139659981439300;0.562986507986264800;0.178294966010146940;
00022;1.128619813947501400;0.548158300935897700;0.437723671746877300;0.142737841264726080;
00023;1.280689494544416300;0.585606434226176900;0.527757422156987500;0.167325638161251980;
00024;0.967070328232975000;0.527809069636568800;0.305004110612658100;0.134257147983748270;
00025;1.304909038098722700;0.575370820504525100;0.554075917258996400;0.175462300335201470;
00026;1.398107870982685000;0.646359502599648100;0.563811577696445500;0.187936790686591800;
00027;1.141233714847232000;0.552268237726827300;0.425143073201664830;0.163822403918739780;
00028;1.303668421423587900;0.632812405563672200;0.513548086931607400;0.157307928928308220;
00029;1.175765878598254300;0.644452971111665800;0.412088975726648770;0.119223931759939810;
00030;1.270265655600102400;0.604508812816892700;0.478745208537578400;0.187011634245631250;
00031;1.271242775626747000;0.595882203908895300;0.510353706840456400;0.165006864877394850;
00032;1.057511341607343200;0.635337413067465600;0.313949709594035400;0.108224218945841930;
00033;1.390958631132276100;0.608958855886489000;0.592798681597590400;0.189201093648196540;
00034;1.147200785057998600;0.616925531277438800;0.396063764686392000;0.134211489094168050;
00035;1.176371635707716700;0.615206458211843700;0.408194689949380400;0.152970487546492840;
00036;1.160294956465243800;0.574070460365937900;0.443887164241229900;0.142337331858075700;
00037;1.105132208903970600;0.570225663246416900;0.424315739704891000;0.110590805952662710;
00038;1.215342327748327300;0.562558350943638900;0.488126053278290950;0.164657923526397300;
00039;1.059223754855549400;0.599640469969534100;0.367031366369354600;0.092551918516660530;
00040;1.125414788358935000;0.528603240697376900;0.456954585783219200;0.139856961878338880;
00041;1.018020800244876500;0.552011593664077800;0.328799276742474170;0.137209929838324600;
00042;1.375767151945824000;0.587353096021003600;0.595602236823445800;0.192811819101374630;
00043;1.025204717200362700;0.538354911345825900;0.334875465527864500;0.151974340326672060;
00044;1.345593515282729000;0.590931522682578200;0.575790825955448400;0.178871166644702840;
00045;1.106771280665953500;0.515205192892995500;0.433734159879194170;0.157831927893763820;
00046;1.443033262051242300;0.552378038973303700;0.640253609872410100;0.250401613205528400;
00047;1.442345474568360000;0.603157778213659000;0.606629391231925500;0.232558305122775260;
00048;1.309212810069593700;0.609138521170190700;0.495433431115727700;0.204640857783675050;
00049;1.307145389696614300;0.638371765530881800;0.531004591366025600;0.137769032799707040;
00050;1.174546395782756400;0.539128091295381100;0.472816466148425000;0.162601838338950670;
00051;1.108382528266416400;0.644721329529835500;0.353987805184521500;0.109673393552059360;
00052;1.191589098779158600;0.644161212629458800;0.410858423775024130;0.136569462374675800;
00053;1.341891222788159400;0.616944000162869500;0.525274164360709200;0.199673058264580930;
00054;1.118867279543016600;0.541337033887036700;0.427034050837160950;0.150496194818818800;
00055;1.090344946193877500;0.512108104111725400;0.440401377505615800;0.137835464576536560;
00056;1.061116603909572700;0.492213492029108300;0.439005100444362750;0.129898011436101630;
00057;1.338149488038937300;0.646664887683366500;0.521834875174449000;0.169649725181121870;
00058;1.268187209055925600;0.568721822548182700;0.522826763183476100;0.176638623324266940;
00059;1.076396452496870300;0.607754244187758100;0.342450376736576360;0.126191831572535860;
00060;1.343303714740108800;0.611954181839835300;0.549551671291360700;0.181797861608912560;
00061;1.380448165643446400;0.641806581702370500;0.588126642511479600;0.150514941429596180;
00062;0.967340360508524500;0.576023354266867000;0.281389343253747200;0.109927662987910350;
00063;1.029891895309992700;0.581846359041352200;0.340202733109700700;0.107842803158939640;
00064;1.190776106678098400;0.562587174748626000;0.464805723491594940;0.163383208437877760;
00065;1.100298533803480500;0.603382732790263300;0.387647991264057470;0.109267809749159690;
00066;1.333774451309580800;0.611448214722192100;0.530471627942375300;0.191854608645012970;
00067;1.423193175542120300;0.612676416275335200;0.598548444666574900;0.211968314600210320;
00068;1.245079717785815700;0.601521891436070200;0.483911349561284070;0.159646476788461170;
00069;1.416417380997156300;0.617181695167281600;0.582311836145678900;0.216923849684195870;
00070;1.031432992267094400;0.563298225001707600;0.348801271768644100;0.119333495496742660;
00071;1.207615093994054200;0.609591999877526900;0.462822356005596960;0.135200738110930300;
00072;0.840955690862525800;0.517285384195724100;0.257267098361742500;0.066403208305059070;
00073;1.241628669502392800;0.555117460881381000;0.491178334214615400;0.195332874406395960;
00074;1.138727912637275400;0.590502873271501000;0.421382344334374600;0.126842695031399940;
00075;1.363110991014408000;0.593141165013302200;0.578986656336872200;0.190983169664233730;
00076;0.985974857649613800;0.648183482086342200;0.240292413781845040;0.097498961781426610;
00077;1.175702383213716600;0.572320995537128900;0.458046645240604000;0.145334742435983270;
00078;1.149195454999568200;0.624308384249053300;0.394255722785516900;0.130631347964997950;
00079;1.060516353673820200;0.595952602276338600;0.358542006847710400;0.106021744549771200;
00080;1.172356333289524200;0.614547926692057300;0.405544910108141750;0.152263496489325080;
00081;0.998689803882939300;0.572591648812317900;0.338834602319227500;0.087263552751393940;
00082;1.142442929761685800;0.592558799966184500;0.413943323306980750;0.135940806488520440;
00083;1.236672332559040700;0.619408751586902600;0.470660349923537900;0.146603231048600350;
00084;1.220757071480389000;0.560788191021031100;0.487043389493919500;0.172925490965438580;
00085;1.007155480083521000;0.589156517381662600;0.306312210647679700;0.111686752054178620;
00086;1.236865204459906400;0.628562697667277600;0.454245482160418800;0.154057024632210100;
00087;0.968173749892087000;0.619192578216554300;0.251687295880061500;0.097293875795471190;
00088;1.427109900584313000;0.621417486110689400;0.597123006358485500;0.208569408115138080;
00089;1.332494680742825700;0.641089681174538000;0.524458243088082000;0.166946756480205800;
00090;0.885100634188207500;0.575198846207047600;0.216976893940912020;0.092924894040247850;
00091;0.939782638771317400;0.593991933226462400;0.257829375785673800;0.087961329759181200;
00092;1.302355721240029400;0.667631689720047300;0.481863287656284100;0.152860743863697830;
00093;1.270071943186318300;0.562435600114278400;0.536870791937558300;0.170765551134481770;
00094;1.155964791436947500;0.655179399660580500;0.377903298205859300;0.122882093570507860;
00095;1.102979807495335400;0.566969011160806600;0.407788753831049800;0.128222042503479070;
00096;1.039183535315152800;0.588580673817870500;0.336534915861345650;0.114067945635936670;
00097;1.293581868033294400;0.558679778020192200;0.548072831616990000;0.186829258396112250;
00098;1.266032506643236300;0.584954856593093200;0.513787092526639700;0.167290557523503330;
00099;1.171668308739162400;0.510218989348595300;0.504872126444458000;0.156577192946109100;
